"tract","yr_id","full_name","jobs"
"198.04","2035","Professional and Business Services","68"
"198.04","2035","Government","21"
"198.04","2035","Education","10"
"198.04","2035","Healthcare","55"
"198.04","2035","Transportation and Warehousing","7"
"198.04","2035","Utilities","1"
"198.04","2035","Entertainment","9"
"198.04","2035","Accommodation","0"
"198.04","2035","Food","54"
"198.04","2035","Other","8"
"198.04","2035","Non-Wage & Salary, Work From Home","251"
"198.04","2035","Non-Wage & Salary, Other","170"
"198.04","2040","Military","0"
"198.04","2040","Agriculture and Mining","0"
"198.04","2040","Construction","59"
"198.04","2040","Manufacturing","0"
"198.04","2040","Wholesale Trade","0"
"198.04","2040","Retail Trade","4"
"198.04","2040","Finance and Real Estate","0"
"198.04","2040","Professional and Business Services","69"
"198.04","2040","Government","23"
"198.04","2040","Education","11"
"198.04","2040","Healthcare","54"
"198.04","2040","Transportation and Warehousing","7"
"198.04","2040","Utilities","1"
"198.04","2040","Entertainment","7"
"198.04","2040","Accommodation","0"
"198.04","2040","Food","52"
"198.04","2040","Other","8"
"198.04","2040","Non-Wage & Salary, Work From Home","265"
"198.04","2040","Non-Wage & Salary, Other","170"
"198.04","2050","Military","0"
"198.04","2050","Agriculture and Mining","0"
"198.04","2050","Construction","57"
"198.04","2050","Manufacturing","0"
"198.04","2050","Wholesale Trade","0"
"198.04","2050","Retail Trade","4"
"198.04","2050","Finance and Real Estate","0"
"198.04","2050","Professional and Business Services","71"
"198.04","2050","Government","26"
"198.04","2050","Education","12"
"198.04","2050","Healthcare","55"
"198.04","2050","Transportation and Warehousing","7"
"198.04","2050","Utilities","0"
"198.04","2050","Entertainment","6"
"198.04","2050","Accommodation","0"
"198.04","2050","Food","51"
"198.04","2050","Other","6"
"198.04","2050","Non-Wage & Salary, Work From Home","290"
"198.04","2050","Non-Wage & Salary, Other","170"
"198.05","2022","Military","0"
"198.05","2022","Agriculture and Mining","0"
"198.05","2022","Construction","20"
"198.05","2022","Manufacturing","6"
"198.05","2022","Wholesale Trade","18"
"198.05","2022","Retail Trade","376"
"198.05","2022","Finance and Real Estate","43"
"198.05","2022","Professional and Business Services","141"
"198.05","2022","Government","96"
"198.05","2022","Education","28"
"198.05","2022","Healthcare","292"
"198.05","2022","Transportation and Warehousing","0"
"198.05","2022","Utilities","0"
"198.05","2022","Entertainment","11"
"198.05","2022","Accommodation","12"
"198.05","2022","Food","382"
"198.05","2022","Other","36"
"198.05","2022","Non-Wage & Salary, Work From Home","66"
"198.05","2022","Non-Wage & Salary, Other","336"
"198.05","2026","Military","0"
"198.05","2026","Agriculture and Mining","2"
"198.05","2026","Construction","19"
"198.05","2026","Manufacturing","6"
"198.05","2026","Wholesale Trade","18"
"198.05","2026","Retail Trade","325"
"198.05","2026","Finance and Real Estate","44"
"198.05","2026","Professional and Business Services","140"
"198.05","2026","Government","92"
"198.05","2026","Education","34"
"198.05","2026","Healthcare","316"
"198.05","2026","Transportation and Warehousing","0"
"198.05","2026","Utilities","0"
"198.05","2026","Entertainment","15"
"198.05","2026","Accommodation","14"
"198.05","2026","Food","409"
"198.05","2026","Other","39"
"198.05","2026","Non-Wage & Salary, Work From Home","66"
"198.05","2026","Non-Wage & Salary, Other","344"
"198.05","2029","Military","0"
"198.05","2029","Agriculture and Mining","3"
"198.05","2029","Construction","19"
"198.05","2029","Manufacturing","9"
"198.05","2029","Wholesale Trade","17"
"198.05","2029","Retail Trade","312"
"198.05","2029","Finance and Real Estate","43"
"198.05","2029","Professional and Business Services","137"
"198.05","2029","Government","94"
"198.05","2029","Education","36"
"198.05","2029","Healthcare","320"
"198.05","2029","Transportation and Warehousing","2"
"198.05","2029","Utilities","0"
"198.05","2029","Entertainment","18"
"198.05","2029","Accommodation","13"
"198.05","2029","Food","414"
"198.05","2029","Other","43"
"198.05","2029","Non-Wage & Salary, Work From Home","66"
"198.05","2029","Non-Wage & Salary, Other","347"
"198.05","2032","Military","0"
"198.05","2032","Agriculture and Mining","3"
"198.05","2032","Construction","23"
"198.05","2032","Manufacturing","11"
"198.05","2032","Wholesale Trade","17"
"198.05","2032","Retail Trade","306"
"198.05","2032","Finance and Real Estate","46"
"198.05","2032","Professional and Business Services","134"
"198.05","2032","Government","99"
"198.05","2032","Education","38"
"198.05","2032","Healthcare","324"
"198.05","2032","Transportation and Warehousing","4"
"198.05","2032","Utilities","1"
"198.05","2032","Entertainment","19"
"198.05","2032","Accommodation","11"
"198.05","2032","Food","409"
"198.05","2032","Other","45"
"198.05","2032","Non-Wage & Salary, Work From Home","66"
"198.05","2032","Non-Wage & Salary, Other","348"
"198.05","2035","Military","0"
"198.05","2035","Agriculture and Mining","6"
"198.05","2035","Construction","30"
"198.05","2035","Manufacturing","21"
"198.05","2035","Wholesale Trade","26"
"198.05","2035","Retail Trade","312"
"198.05","2035","Finance and Real Estate","53"
"198.05","2035","Professional and Business Services","138"
"198.05","2035","Government","105"
"198.05","2035","Education","50"
"198.05","2035","Healthcare","331"
"198.05","2035","Transportation and Warehousing","5"
"198.05","2035","Utilities","3"
"198.05","2035","Entertainment","23"
"198.05","2035","Accommodation","15"
"198.05","2035","Food","416"
"198.05","2035","Other","46"
"198.05","2035","Non-Wage & Salary, Work From Home","66"
"198.05","2035","Non-Wage & Salary, Other","355"
"198.05","2040","Military","0"
"198.05","2040","Agriculture and Mining","6"
"198.05","2040","Construction","34"
"198.05","2040","Manufacturing","30"
"198.05","2040","Wholesale Trade","30"
"198.05","2040","Retail Trade","304"
"198.05","2040","Finance and Real Estate","56"
"198.05","2040","Professional and Business Services","142"
"198.05","2040","Government","110"
"198.05","2040","Education","56"
"198.05","2040","Healthcare","343"
"198.05","2040","Transportation and Warehousing","7"
"198.05","2040","Utilities","4"
"198.05","2040","Entertainment","25"
"198.05","2040","Accommodation","9"
"198.05","2040","Food","408"
"198.05","2040","Other","46"
"198.05","2040","Non-Wage & Salary, Work From Home","66"
"198.05","2040","Non-Wage & Salary, Other","367"
"198.05","2050","Military","0"
"198.05","2050","Agriculture and Mining","6"
"198.05","2050","Construction","35"
"198.05","2050","Manufacturing","42"
"198.05","2050","Wholesale Trade","29"
"198.05","2050","Retail Trade","298"
"198.05","2050","Finance and Real Estate","56"
"198.05","2050","Professional and Business Services","141"
"198.05","2050","Government","114"
"198.05","2050","Education","60"
"198.05","2050","Healthcare","356"
"198.05","2050","Transportation and Warehousing","3"
"198.05","2050","Utilities","3"
"198.05","2050","Entertainment","27"
"198.05","2050","Accommodation","6"
"198.05","2050","Food","391"
"198.05","2050","Other","43"
"198.05","2050","Non-Wage & Salary, Work From Home","69"
"198.05","2050","Non-Wage & Salary, Other","379"
"198.08","2022","Military","0"
"198.08","2022","Agriculture and Mining","0"
"198.08","2022","Construction","17"
"198.08","2022","Manufacturing","1"
"198.08","2022","Wholesale Trade","0"
"198.08","2022","Retail Trade","0"
"198.08","2022","Finance and Real Estate","9"
"198.08","2022","Professional and Business Services","16"
"198.08","2022","Government","0"
"198.08","2022","Education","0"
"198.08","2022","Healthcare","8"
"198.08","2022","Transportation and Warehousing","0"
"198.08","2022","Utilities","0"
"198.08","2022","Entertainment","0"
"198.08","2022","Accommodation","0"
"198.08","2022","Food","10"
"198.08","2022","Other","5"
"198.08","2022","Non-Wage & Salary, Work From Home","62"
"198.08","2022","Non-Wage & Salary, Other","179"
"198.08","2026","Military","0"
"198.08","2026","Agriculture and Mining","0"
"198.08","2026","Construction","17"
"198.08","2026","Manufacturing","1"
"198.08","2026","Wholesale Trade","0"
"198.08","2026","Retail Trade","0"
"198.08","2026","Finance and Real Estate","8"
"198.08","2026","Professional and Business Services","16"
"198.08","2026","Government","0"
"198.08","2026","Education","0"
"198.08","2026","Healthcare","10"
"198.08","2026","Transportation and Warehousing","0"
"198.08","2026","Utilities","0"
"198.08","2026","Entertainment","0"
"198.08","2026","Accommodation","0"
"198.08","2026","Food","10"
"198.08","2026","Other","4"
"198.08","2026","Non-Wage & Salary, Work From Home","62"
"198.08","2026","Non-Wage & Salary, Other","179"
"198.08","2029","Military","0"
"198.08","2029","Agriculture and Mining","0"
"198.08","2029","Construction","17"
"198.08","2029","Manufacturing","1"
"198.08","2029","Wholesale Trade","0"
"198.08","2029","Retail Trade","0"
"198.08","2029","Finance and Real Estate","7"
"198.08","2029","Professional and Business Services","18"
"198.08","2029","Government","0"
"198.08","2029","Education","0"
"198.08","2029","Healthcare","11"
"198.08","2029","Transportation and Warehousing","0"
"198.08","2029","Utilities","0"
"198.08","2029","Entertainment","0"
"198.08","2029","Accommodation","0"
"198.08","2029","Food","9"
"198.08","2029","Other","3"
"198.08","2029","Non-Wage & Salary, Work From Home","62"
"198.08","2029","Non-Wage & Salary, Other","179"
"198.08","2032","Military","0"
"198.08","2032","Agriculture and Mining","0"
"198.08","2032","Construction","17"
"198.08","2032","Manufacturing","1"
"198.08","2032","Wholesale Trade","0"
"198.08","2032","Retail Trade","0"
"198.08","2032","Finance and Real Estate","6"
"198.08","2032","Professional and Business Services","19"
"198.08","2032","Government","0"
"198.08","2032","Education","0"
"198.08","2032","Healthcare","13"
"198.08","2032","Transportation and Warehousing","0"
"198.08","2032","Utilities","0"
"198.08","2032","Entertainment","0"
"198.08","2032","Accommodation","0"
"198.08","2032","Food","8"
"198.08","2032","Other","2"
"198.08","2032","Non-Wage & Salary, Work From Home","62"
"198.08","2032","Non-Wage & Salary, Other","179"
"198.08","2035","Military","0"
"198.08","2035","Agriculture and Mining","0"
"198.08","2035","Construction","17"
"198.08","2035","Manufacturing","1"
"198.08","2035","Wholesale Trade","0"
"198.08","2035","Retail Trade","0"
"198.08","2035","Finance and Real Estate","5"
"198.08","2035","Professional and Business Services","21"
"198.08","2035","Government","0"
"198.08","2035","Education","0"
"198.08","2035","Healthcare","13"
"198.08","2035","Transportation and Warehousing","0"
"198.08","2035","Utilities","0"
"198.08","2035","Entertainment","0"
"198.08","2035","Accommodation","0"
"198.08","2035","Food","7"
"198.08","2035","Other","2"
"198.08","2035","Non-Wage & Salary, Work From Home","62"
"198.08","2035","Non-Wage & Salary, Other","179"
"198.08","2040","Military","0"
"198.08","2040","Agriculture and Mining","0"
"198.08","2040","Construction","18"
"198.08","2040","Manufacturing","1"
"198.08","2040","Wholesale Trade","0"
"198.08","2040","Retail Trade","0"
"198.08","2040","Finance and Real Estate","5"
"198.08","2040","Professional and Business Services","21"
"198.08","2040","Government","0"
"198.08","2040","Education","0"
"198.08","2040","Healthcare","13"
"198.08","2040","Transportation and Warehousing","0"
"198.08","2040","Utilities","0"
"198.08","2040","Entertainment","0"
"198.08","2040","Accommodation","0"
"198.08","2040","Food","6"
"198.08","2040","Other","3"
"198.08","2040","Non-Wage & Salary, Work From Home","62"
"198.08","2040","Non-Wage & Salary, Other","181"
"198.08","2050","Military","0"
"198.08","2050","Agriculture and Mining","0"
"198.08","2050","Construction","17"
"198.08","2050","Manufacturing","2"
"198.08","2050","Wholesale Trade","0"
"198.08","2050","Retail Trade","1"
"198.08","2050","Finance and Real Estate","4"
"198.08","2050","Professional and Business Services","21"
"198.08","2050","Government","2"
"198.08","2050","Education","0"
"198.08","2050","Healthcare","14"
"198.08","2050","Transportation and Warehousing","2"
"198.08","2050","Utilities","0"
"198.08","2050","Entertainment","0"
"198.08","2050","Accommodation","0"
"198.08","2050","Food","6"
"198.08","2050","Other","4"
"198.08","2050","Non-Wage & Salary, Work From Home","64"
"198.08","2050","Non-Wage & Salary, Other","183"
"198.09","2022","Military","0"
"198.09","2022","Agriculture and Mining","18"
"198.09","2022","Construction","29"
"198.09","2022","Manufacturing","8"
"198.09","2022","Wholesale Trade","1"
"198.09","2022","Retail Trade","28"
"198.09","2022","Finance and Real Estate","14"
"198.09","2022","Professional and Business Services","32"
"198.09","2022","Government","0"
"198.09","2022","Education","172"
"198.09","2022","Healthcare","123"
"198.09","2022","Transportation and Warehousing","0"
"198.09","2022","Utilities","0"
"198.09","2022","Entertainment","39"
"198.09","2022","Accommodation","0"
"198.09","2022","Food","85"
"198.09","2022","Other","39"
"198.09","2022","Non-Wage & Salary, Work From Home","95"
"198.09","2022","Non-Wage & Salary, Other","269"
"198.09","2026","Military","0"
"198.09","2026","Agriculture and Mining","18"
"198.09","2026","Construction","29"
"198.09","2026","Manufacturing","8"
"198.09","2026","Wholesale Trade","1"
"198.09","2026","Retail Trade","21"
"198.09","2026","Finance and Real Estate","13"
"198.09","2026","Professional and Business Services","32"
"198.09","2026","Government","0"
"198.09","2026","Education","173"
"198.09","2026","Healthcare","124"
"198.09","2026","Transportation and Warehousing","0"
"198.09","2026","Utilities","0"
"198.09","2026","Entertainment","50"
"198.09","2026","Accommodation","0"
"198.09","2026","Food","79"
"198.09","2026","Other","40"
"198.09","2026","Non-Wage & Salary, Work From Home","95"
"198.09","2026","Non-Wage & Salary, Other","274"
"198.09","2029","Military","0"
"198.09","2029","Agriculture and Mining","18"
"198.09","2029","Construction","31"
"198.09","2029","Manufacturing","6"
"198.09","2029","Wholesale Trade","1"
"198.09","2029","Retail Trade","20"
"198.09","2029","Finance and Real Estate","11"
"198.09","2029","Professional and Business Services","31"
"198.09","2029","Government","0"
"198.09","2029","Education","174"
"198.09","2029","Healthcare","129"
"198.09","2029","Transportation and Warehousing","0"
"198.09","2029","Utilities","0"
"198.09","2029","Entertainment","52"
"198.09","2029","Accommodation","0"
"198.09","2029","Food","75"
"198.09","2029","Other","40"
"198.09","2029","Non-Wage & Salary, Work From Home","96"
"198.09","2029","Non-Wage & Salary, Other","276"
"198.09","2032","Military","0"
"198.09","2032","Agriculture and Mining","18"
"198.09","2032","Construction","32"
"198.09","2032","Manufacturing","8"
"198.09","2032","Wholesale Trade","1"
"198.09","2032","Retail Trade","20"
"198.09","2032","Finance and Real Estate","11"
"198.09","2032","Professional and Business Services","31"
"198.09","2032","Government","0"
"198.09","2032","Education","176"
"198.09","2032","Healthcare","135"
"198.09","2032","Transportation and Warehousing","0"
"198.09","2032","Utilities","0"
"198.09","2032","Entertainment","52"
"198.09","2032","Accommodation","0"
"198.09","2032","Food","72"
"198.09","2032","Other","37"
"198.09","2032","Non-Wage & Salary, Work From Home","97"
"198.09","2032","Non-Wage & Salary, Other","276"
"198.09","2035","Military","0"
"198.09","2035","Agriculture and Mining","18"
"198.09","2035","Construction","35"
"198.09","2035","Manufacturing","9"
"198.09","2035","Wholesale Trade","2"
"198.09","2035","Retail Trade","25"
"198.09","2035","Finance and Real Estate","14"
"198.09","2035","Professional and Business Services","29"
"198.09","2035","Government","2"
"198.09","2035","Education","178"
"198.09","2035","Healthcare","142"
"198.09","2035","Transportation and Warehousing","0"
"198.09","2035","Utilities","0"
"198.09","2035","Entertainment","50"
"198.09","2035","Accommodation","0"
"198.09","2035","Food","73"
"198.09","2035","Other","36"
"198.09","2035","Non-Wage & Salary, Work From Home","98"
"198.09","2035","Non-Wage & Salary, Other","280"
"198.09","2040","Military","0"
"198.09","2040","Agriculture and Mining","18"
"198.09","2040","Construction","38"
"198.09","2040","Manufacturing","14"
"198.09","2040","Wholesale Trade","4"
"198.09","2040","Retail Trade","40"
"198.09","2040","Finance and Real Estate","20"
"198.09","2040","Professional and Business Services","40"
"198.09","2040","Government","8"
"198.09","2040","Education","183"
"198.09","2040","Healthcare","152"
"198.09","2040","Transportation and Warehousing","4"
"198.09","2040","Utilities","1"
"198.09","2040","Entertainment","51"
"198.09","2040","Accommodation","2"
"198.09","2040","Food","84"
"198.09","2040","Other","37"
"198.09","2040","Non-Wage & Salary, Work From Home","100"
"198.09","2040","Non-Wage & Salary, Other","288"
"198.09","2050","Military","0"
"198.09","2050","Agriculture and Mining","17"
"198.09","2050","Construction","39"
"198.09","2050","Manufacturing","18"
"198.09","2050","Wholesale Trade","8"
"198.09","2050","Retail Trade","62"
"198.09","2050","Finance and Real Estate","23"
"198.09","2050","Professional and Business Services","50"
"198.09","2050","Government","17"
"198.09","2050","Education","192"
"198.09","2050","Healthcare","165"
"198.09","2050","Transportation and Warehousing","6"
"198.09","2050","Utilities","1"
"198.09","2050","Entertainment","53"
"198.09","2050","Accommodation","1"
"198.09","2050","Food","102"
"198.09","2050","Other","38"
"198.09","2050","Non-Wage & Salary, Work From Home","107"
"198.09","2050","Non-Wage & Salary, Other","296"
"198.1","2022","Military","0"
"198.1","2022","Agriculture and Mining","2"
"198.1","2022","Construction","63"
"198.1","2022","Manufacturing","7"
"198.1","2022","Wholesale Trade","30"
"198.1","2022","Retail Trade","108"
"198.1","2022","Finance and Real Estate","83"
"198.1","2022","Professional and Business Services","62"
"198.1","2022","Government","24"
"198.1","2022","Education","378"
"198.1","2022","Healthcare","29"
"198.1","2022","Transportation and Warehousing","99"
"198.1","2022","Utilities","0"
"198.1","2022","Entertainment","1"
"198.1","2022","Accommodation","4"
"198.1","2022","Food","55"
"198.1","2022","Other","14"
"198.1","2022","Non-Wage & Salary, Work From Home","415"
"198.1","2022","Non-Wage & Salary, Other","445"
"198.1","2026","Military","0"
"198.1","2026","Agriculture and Mining","2"
"198.1","2026","Construction","61"
"198.1","2026","Manufacturing","7"
"198.1","2026","Wholesale Trade","29"
"198.1","2026","Retail Trade","90"
"198.1","2026","Finance and Real Estate","82"
"198.1","2026","Professional and Business Services","59"
"198.1","2026","Government","24"
"198.1","2026","Education","377"
"198.1","2026","Healthcare","37"
"198.1","2026","Transportation and Warehousing","110"
"198.1","2026","Utilities","0"
"198.1","2026","Entertainment","4"
"198.1","2026","Accommodation","5"
"198.1","2026","Food","59"
"198.1","2026","Other","16"
"198.1","2026","Non-Wage & Salary, Work From Home","421"
"198.1","2026","Non-Wage & Salary, Other","453"
"198.1","2029","Military","0"
"198.1","2029","Agriculture and Mining","2"
"198.1","2029","Construction","61"
"198.1","2029","Manufacturing","8"
"198.1","2029","Wholesale Trade","26"
"198.1","2029","Retail Trade","89"
"198.1","2029","Finance and Real Estate","83"
"198.1","2029","Professional and Business Services","56"
"198.1","2029","Government","24"
"198.1","2029","Education","376"
"198.1","2029","Healthcare","43"
"198.1","2029","Transportation and Warehousing","110"
"198.1","2029","Utilities","0"
"198.1","2029","Entertainment","6"
"198.1","2029","Accommodation","5"
"198.1","2029","Food","58"
"198.1","2029","Other","16"
"198.1","2029","Non-Wage & Salary, Work From Home","430"
"198.1","2029","Non-Wage & Salary, Other","456"
"198.1","2032","Military","0"
"198.1","2032","Agriculture and Mining","2"
"198.1","2032","Construction","64"
"198.1","2032","Manufacturing","9"
"198.1","2032","Wholesale Trade","25"
"198.1","2032","Retail Trade","89"
"198.1","2032","Finance and Real Estate","78"
"198.1","2032","Professional and Business Services","54"
"198.1","2032","Government","24"
"198.1","2032","Education","376"
"198.1","2032","Healthcare","47"
"198.1","2032","Transportation and Warehousing","113"
"198.1","2032","Utilities","0"
"198.1","2032","Entertainment","5"
"198.1","2032","Accommodation","3"
"198.1","2032","Food","58"
"198.1","2032","Other","16"
"198.1","2032","Non-Wage & Salary, Work From Home","447"
"198.1","2032","Non-Wage & Salary, Other","459"
"198.1","2035","Military","0"
"198.1","2035","Agriculture and Mining","2"
"198.1","2035","Construction","64"
"198.1","2035","Manufacturing","11"
"198.1","2035","Wholesale Trade","26"
"198.1","2035","Retail Trade","86"
"198.1","2035","Finance and Real Estate","78"
"198.1","2035","Professional and Business Services","57"
"198.1","2035","Government","24"
"198.1","2035","Education","376"
"198.1","2035","Healthcare","47"
"198.1","2035","Transportation and Warehousing","111"
"198.1","2035","Utilities","0"
"198.1","2035","Entertainment","5"
"198.1","2035","Accommodation","3"
"198.1","2035","Food","57"
"198.1","2035","Other","16"
"198.1","2035","Non-Wage & Salary, Work From Home","466"
"198.1","2035","Non-Wage & Salary, Other","466"
"198.1","2040","Military","0"
"198.1","2040","Agriculture and Mining","2"
"198.1","2040","Construction","66"
"198.1","2040","Manufacturing","14"
"198.1","2040","Wholesale Trade","24"
"198.1","2040","Retail Trade","84"
"198.1","2040","Finance and Real Estate","76"
"198.1","2040","Professional and Business Services","55"
"198.1","2040","Government","24"
"198.1","2040","Education","377"
"198.1","2040","Healthcare","49"
"198.1","2040","Transportation and Warehousing","113"
"198.1","2040","Utilities","0"
"198.1","2040","Entertainment","5"
"198.1","2040","Accommodation","2"
"198.1","2040","Food","56"
"198.1","2040","Other","16"
"198.1","2040","Non-Wage & Salary, Work From Home","500"
"198.1","2040","Non-Wage & Salary, Other","478"
"198.1","2050","Military","0"
"198.1","2050","Agriculture and Mining","2"
"198.1","2050","Construction","64"
"198.1","2050","Manufacturing","18"
"198.1","2050","Wholesale Trade","22"
"198.1","2050","Retail Trade","83"
"198.1","2050","Finance and Real Estate","72"
"198.1","2050","Professional and Business Services","58"
"198.1","2050","Government","24"
"198.1","2050","Education","377"
"198.1","2050","Healthcare","52"
"198.1","2050","Transportation and Warehousing","113"
"198.1","2050","Utilities","0"
"198.1","2050","Entertainment","6"
"198.1","2050","Accommodation","2"
"198.1","2050","Food","54"
"198.1","2050","Other","16"
"198.1","2050","Non-Wage & Salary, Work From Home","550"
"198.1","2050","Non-Wage & Salary, Other","492"
"198.11","2022","Military","0"
"198.11","2022","Agriculture and Mining","15"
"198.11","2022","Construction","879"
"198.11","2022","Manufacturing","5,147"
"198.11","2022","Wholesale Trade","1,081"
"198.11","2022","Retail Trade","1,039"
"198.11","2022","Finance and Real Estate","587"
"198.11","2022","Professional and Business Services","2,878"
"198.11","2022","Government","508"
"198.11","2022","Education","68"
"198.11","2022","Healthcare","289"
"198.11","2022","Transportation and Warehousing","353"
"198.11","2022","Utilities","0"
"198.11","2022","Entertainment","23"
"198.11","2022","Accommodation","53"
"198.11","2022","Food","230"
"198.11","2022","Other","185"
"198.11","2022","Non-Wage & Salary, Work From Home","122"
"198.11","2022","Non-Wage & Salary, Other","1,875"
"198.11","2026","Military","0"
"198.11","2026","Agriculture and Mining","14"
"198.11","2026","Construction","888"
"198.11","2026","Manufacturing","4,929"
"198.11","2026","Wholesale Trade","1,061"
"198.11","2026","Retail Trade","953"
"198.11","2026","Finance and Real Estate","616"
"198.11","2026","Professional and Business Services","3,015"
"198.11","2026","Government","502"
"198.11","2026","Education","80"
"198.11","2026","Healthcare","338"
"198.11","2026","Transportation and Warehousing","409"
"198.11","2026","Utilities","1"
"198.11","2026","Entertainment","36"
"198.11","2026","Accommodation","61"
"198.11","2026","Food","255"
"198.11","2026","Other","204"
"198.11","2026","Non-Wage & Salary, Work From Home","122"
"198.11","2026","Non-Wage & Salary, Other","1,921"
"198.11","2029","Military","0"
"198.11","2029","Agriculture and Mining","15"
"198.11","2029","Construction","919"
"198.11","2029","Manufacturing","4,951"
"198.11","2029","Wholesale Trade","1,042"
"198.11","2029","Retail Trade","929"
"198.11","2029","Finance and Real Estate","604"
"198.11","2029","Professional and Business Services","3,004"
"198.11","2029","Government","504"
"198.11","2029","Education","88"
"198.11","2029","Healthcare","358"
"198.11","2029","Transportation and Warehousing","415"
"198.11","2029","Utilities","0"
"198.11","2029","Entertainment","41"
"198.11","2029","Accommodation","55"
"198.11","2029","Food","263"
"198.11","2029","Other","204"
"198.11","2029","Non-Wage & Salary, Work From Home","124"
"198.11","2029","Non-Wage & Salary, Other","1,954"
"198.11","2032","Military","0"
"198.11","2032","Agriculture and Mining","18"
"198.11","2032","Construction","934"
"198.11","2032","Manufacturing","5,095"
"198.11","2032","Wholesale Trade","1,026"
"198.11","2032","Retail Trade","919"
"198.11","2032","Finance and Real Estate","594"
"198.11","2032","Professional and Business Services","3,000"
"198.11","2032","Government","517"
"198.11","2032","Education","97"
"198.11","2032","Healthcare","369"
"198.11","2032","Transportation and Warehousing","408"
"198.11","2032","Utilities","1"
"198.11","2032","Entertainment","41"
"198.11","2032","Accommodation","47"
"198.11","2032","Food","267"
"198.11","2032","Other","204"
"198.11","2032","Non-Wage & Salary, Work From Home","126"
"198.11","2032","Non-Wage & Salary, Other","1,974"
"198.11","2035","Military","0"
"198.11","2035","Agriculture and Mining","20"
"198.11","2035","Construction","930"
"198.11","2035","Manufacturing","5,359"
"198.11","2035","Wholesale Trade","995"
"198.11","2035","Retail Trade","910"
"198.11","2035","Finance and Real Estate","576"
"198.11","2035","Professional and Business Services","2,971"
"198.11","2035","Government","526"
"198.11","2035","Education","119"
"198.11","2035","Healthcare","382"
"198.11","2035","Transportation and Warehousing","397"
"198.11","2035","Utilities","4"
"198.11","2035","Entertainment","42"
"198.11","2035","Accommodation","47"
"198.11","2035","Food","279"
"198.11","2035","Other","203"
"198.11","2035","Non-Wage & Salary, Work From Home","129"
"198.11","2035","Non-Wage & Salary, Other","2,018"
"198.11","2040","Military","0"
"198.11","2040","Agriculture and Mining","21"
"198.11","2040","Construction","925"
"198.11","2040","Manufacturing","5,809"
"198.11","2040","Wholesale Trade","940"
"198.11","2040","Retail Trade","876"
"198.11","2040","Finance and Real Estate","543"
"198.11","2040","Professional and Business Services","2,935"
"198.11","2040","Government","537"
"198.11","2040","Education","163"
"198.11","2040","Healthcare","416"
"198.11","2040","Transportation and Warehousing","373"
"198.11","2040","Utilities","5"
"198.11","2040","Entertainment","43"
"198.11","2040","Accommodation","38"
"198.11","2040","Food","282"
"198.11","2040","Other","198"
"198.11","2040","Non-Wage & Salary, Work From Home","133"
"198.11","2040","Non-Wage & Salary, Other","2,084"
"198.11","2050","Military","0"
"198.11","2050","Agriculture and Mining","26"
"198.11","2050","Construction","891"
"198.11","2050","Manufacturing","6,417"
"198.11","2050","Wholesale Trade","867"
"198.11","2050","Retail Trade","848"
"198.11","2050","Finance and Real Estate","502"
"198.11","2050","Professional and Business Services","3,013"
"198.11","2050","Government","556"
"198.11","2050","Education","256"
"198.11","2050","Healthcare","461"
"198.11","2050","Transportation and Warehousing","348"
"198.11","2050","Utilities","4"
"198.11","2050","Entertainment","41"
"198.11","2050","Accommodation","35"
"198.11","2050","Food","276"
"198.11","2050","Other","187"
"198.11","2050","Non-Wage & Salary, Work From Home","144"
"198.11","2050","Non-Wage & Salary, Other","2,155"
"199.02","2022","Military","0"
"199.02","2022","Agriculture and Mining","11"
"199.02","2022","Construction","138"
"199.02","2022","Manufacturing","20"
"199.02","2022","Wholesale Trade","0"
"199.02","2022","Retail Trade","743"
"199.02","2022","Finance and Real Estate","30"
"199.02","2022","Professional and Business Services","332"
"199.02","2022","Government","0"
"199.02","2022","Education","124"
"199.02","2022","Healthcare","42"
"199.02","2022","Transportation and Warehousing","7"
"199.02","2022","Utilities","0"
"199.02","2022","Entertainment","62"
"199.02","2022","Accommodation","17"
"199.02","2022","Food","160"
"199.02","2022","Other","41"
"199.02","2022","Non-Wage & Salary, Work From Home","199"
"199.02","2022","Non-Wage & Salary, Other","590"
"199.02","2026","Military","0"
"199.02","2026","Agriculture and Mining","9"
"199.02","2026","Construction","134"
"199.02","2026","Manufacturing","18"
"199.02","2026","Wholesale Trade","0"
"199.02","2026","Retail Trade","693"
"199.02","2026","Finance and Real Estate","34"
"199.02","2026","Professional and Business Services","333"
"199.02","2026","Government","0"
"199.02","2026","Education","132"
"199.02","2026","Healthcare","50"
"199.02","2026","Transportation and Warehousing","9"
"199.02","2026","Utilities","0"
"199.02","2026","Entertainment","77"
"199.02","2026","Accommodation","17"
"199.02","2026","Food","179"
"199.02","2026","Other","43"
"199.02","2026","Non-Wage & Salary, Work From Home","200"
"199.02","2026","Non-Wage & Salary, Other","598"
"199.02","2029","Military","0"
"199.02","2029","Agriculture and Mining","10"
"199.02","2029","Construction","133"
"199.02","2029","Manufacturing","16"
"199.02","2029","Wholesale Trade","0"
"199.02","2029","Retail Trade","677"
"199.02","2029","Finance and Real Estate","34"
"199.02","2029","Professional and Business Services","332"
"199.02","2029","Government","0"
"199.02","2029","Education","132"
"199.02","2029","Healthcare","60"
"199.02","2029","Transportation and Warehousing","9"
"199.02","2029","Utilities","0"
"199.02","2029","Entertainment","82"
